,support,itemsets,check_support
0,0.37505480052608503,frozenset({'Church'}),0.37505480052608503
1,0.3597106532222709,frozenset({'Transit Station'}),0.3597106532222709
2,0.3039237176676896,frozenset({'Heavy Industry'}),0.3039237176676896
3,0.27093380096448927,frozenset({'Building Material'}),0.27093380096448927
4,0.2698377904427883,frozenset({'Home Appliances'}),0.2698377904427883
5,0.2538360368259535,frozenset({'Community Center'}),0.2538360368259535
6,0.20166593599298555,frozenset({'Accountant Office'}),0.20166593599298555
7,0.18950021920210433,frozenset({'Hair Salon'}),0.18950021920210433
8,0.18029373081981587,frozenset({'Park'}),0.18029373081981587
9,0.16462078035949146,frozenset({'Driving School'}),0.16462078035949146
10,0.16374397194213064,frozenset({'Real Estate'}),0.16374397194213064
11,0.16242875931608944,"frozenset({'Transit Station', 'Building Material'})",0.16242875931608944
12,0.16220955721174923,frozenset({'Laundry '}),0.16220955721174923
13,0.1603463393248575,"frozenset({'Transit Station', 'Heavy Industry'})",0.1603463393248575
14,0.15311266988163086,"frozenset({'Transit Station', 'Home Appliances'})",0.15311266988163086
15,0.15278386672512057,"frozenset({'Building Material', 'Home Appliances'})",0.15278386672512057
16,0.15124945199473916,"frozenset({'Building Material', 'Heavy Industry'})",0.15124945199473916
17,0.1459886014905743,"frozenset({'Home Appliances', 'Heavy Industry'})",0.1459886014905743
18,0.14204296361245067,"frozenset({'Church', 'Transit Station'})",0.14204296361245067
19,0.1418237615081105,frozenset({'Elderly Care Home'}),0.1418237615081105
20,0.14072775098640947,frozenset({'Grocery Store'}),0.14072775098640947
21,0.13667251205611575,"frozenset({'Transit Station', 'Hair Salon'})",0.13667251205611575
22,0.13502849627356422,"frozenset({'Community Center', 'Transit Station'})",0.13502849627356422
23,0.1330556773345024,frozenset({'Bank'}),0.1330556773345024
24,0.1308636562911004,frozenset({'Japanese restaurant'}),0.1308636562911004
25,0.1292196405085489,"frozenset({'Accountant Office', 'Transit Station'})",0.1292196405085489
26,0.12801402893467778,frozenset({'Port'}),0.12801402893467778
27,0.12472599736957475,"frozenset({'Accountant Office', 'Heavy Industry'})",0.12472599736957475
28,0.12428759316089434,frozenset({'Hospital'}),0.12428759316089434
29,0.12352038579570364,"frozenset({'Hair Salon', 'Building Material'})",0.12352038579570364
30,0.12352038579570364,"frozenset({'Accountant Office', 'Building Material'})",0.12352038579570364
31,0.12198597106532223,"frozenset({'Hair Salon', 'Heavy Industry'})",0.12198597106532223
32,0.12154756685664182,"frozenset({'Church', 'Heavy Industry'})",0.12154756685664182
33,0.12132836475230162,"frozenset({'Hair Salon', 'Home Appliances'})",0.12132836475230162
34,0.12132836475230162,"frozenset({'Real Estate', 'Building Material'})",0.12132836475230162
35,0.12121876370013152,"frozenset({'Laundry ', 'Transit Station'})",0.12121876370013152
36,0.1186979395002192,"frozenset({'Accountant Office', 'Home Appliances'})",0.1186979395002192
37,0.1186979395002192,"frozenset({'Real Estate', 'Transit Station'})",0.1186979395002192
38,0.1186979395002192,"frozenset({'Transit Station', 'Park'})",0.1186979395002192
39,0.1183691363437089,frozenset({'Retail Store'}),0.1183691363437089
40,0.1179307321350285,"frozenset({'Church', 'Home Appliances'})",0.1179307321350285
41,0.1178211310828584,"frozenset({'Church', 'Building Material'})",0.1178211310828584
42,0.1178211310828584,"frozenset({'Church', 'Community Center'})",0.1178211310828584
43,0.1177115300306883,"frozenset({'Real Estate', 'Home Appliances'})",0.1177115300306883
44,0.11453309951775537,"frozenset({'Driving School', 'Transit Station'})",0.11453309951775537
45,0.11398509425690487,frozenset({'NPO'}),0.11398509425690487
46,0.11223147742218326,"frozenset({'Community Center', 'Building Material'})",0.11223147742218326
47,0.11135466900482245,"frozenset({'Real Estate', 'Heavy Industry'})",0.11135466900482245
48,0.11047786058746165,"frozenset({'Laundry ', 'Building Material'})",0.11047786058746165
49,0.11025865848312144,"frozenset({'Transit Station', 'Building Material', 'Home Appliances'})",0.11025865848312144
50,0.10883384480491012,"frozenset({'Park', 'Building Material'})",0.10883384480491012
51,0.10872424375274002,"frozenset({'Driving School', 'Heavy Industry'})",0.10872424375274002
52,0.10861464270056992,"frozenset({'Laundry ', 'Heavy Industry'})",0.10861464270056992
53,0.10817623849188952,"frozenset({'Transit Station', 'Building Material', 'Heavy Industry'})",0.10817623849188952
54,0.10762823323103901,"frozenset({'Home Appliances', 'Building Material', 'Heavy Industry'})",0.10762823323103901
55,0.10751863217886892,"frozenset({'Community Center', 'Home Appliances'})",0.10751863217886892
56,0.10729943007452872,"frozenset({'Laundry ', 'Hair Salon'})",0.10729943007452872
57,0.10708022797018851,frozenset({'Interior Shop'}),0.10708022797018851
58,0.10686102586584831,"frozenset({'Community Center', 'Heavy Industry'})",0.10686102586584831
59,0.1059842174484875,"frozenset({'Bank', 'Transit Station'})",0.1059842174484875
60,0.105436212187637,frozenset({'Post Office'}),0.105436212187637
61,0.1052170100832968,"frozenset({'Park', 'Home Appliances'})",0.1052170100832968
62,0.1051074090311267,"frozenset({'Laundry ', 'Home Appliances'})",0.1051074090311267
63,0.10488820692678649,"frozenset({'Real Estate', 'Hair Salon'})",0.10488820692678649
64,0.10477860587461639,"frozenset({'Accountant Office', 'Hair Salon'})",0.10477860587461639
65,0.1045594037702762,"frozenset({'Church', 'Hair Salon'})",0.1045594037702762
66,0.10335379219640509,"frozenset({'Home Appliances', 'Transit Station', 'Heavy Industry'})",0.10335379219640509
67,0.10236738272687418,"frozenset({'Driving School', 'Building Material'})",0.10236738272687418
68,0.10116177115300307,"frozenset({'Accountant Office', 'Real Estate'})",0.10116177115300307
69,0.10072336694432267,"frozenset({'Grocery Store', 'Transit Station'})",0.10072336694432267
70,0.10039456378781236,"frozenset({'Transit Station', 'Hair Salon', 'Building Material'})",0.10039456378781236
